ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,FATALITIES
840,USA7020,7020,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Texas,Wilson,,Floresville,29.134,-98.156,1,Austin American-Statesman; Crowd Counting Consortium,Other-Subnational,0
840,USA7021,7021,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Maine,Aroostook,,Fort Kent,47.258,-68.588,1,Crowd Counting Consortium; Fiddlehead Focus,Other-Subnational,0
840,USA7022,7022,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Fresno,,Fort Washington,36.877,-119.772,1,Facebook; Crowd Counting Consortium,Other-New media,0
840,USA7023,7023,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Unidentified Communal Militia (United States); Government of the United States (2017-),6,,,0,60,North America,United States,Virginia,Galax,,Galax,36.661,-80.924,1,Galax Gazette; Crowd Counting Consortium,Other-Subnational,0
840,USA7024,7024,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New Mexico,McKinley,,Gallup,35.528,-108.743,1,Crowd Counting Consortium; Navajo Times,Other-Subnational,0
840,USA7025,7025,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Kansas,Finney,,Garden City,37.972,-100.873,1,Crowd Counting Consortium; Junction City Post,Other-Subnational,0
840,USA7026,7026,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Government of the United States (2017-); Police Forces of the United States (2017-),6,,,0,60,North America,United States,Texas,Williamson,,Georgetown,30.633,-97.677,1,KXAN; Crowd Counting Consortium; Austin American-Statesman; Community Impact,Other-Subnational,0
840,USA7027,7027,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Delaware,Sussex,,Georgetown,38.69,-75.386,1,Cape Gazette; Crowd Counting Consortium,Other-Subnational,0
840,USA7028,7028,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-); Students (United States),6,,,0,60,North America,United States,Maine,Cumberland,,Gorham,43.68,-70.443,1,Channel 8 WMTW; Crowd Counting Consortium,Other-Subnational,0
840,USA7029,7029,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Kentucky,Muhlenberg,,Greenville,37.201,-87.179,1,Crowd Counting Consortium; WFIE,Other-National,0
840,USA7030,7030,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,South Carolina,Greenwood,,Greenwood,34.195,-82.162,1,Crowd Counting Consortium; 7 News,Other-Subnational,0
840,USA7031,7031,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Oregon,Multnomah,,Gresham,45.498,-122.431,1,Crowd Counting Consortium; Portland Tribune,Other-Subnational,0
840,USA7032,7032,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Butler,,Hamilton,39.4,-84.561,1,Dayton Daily News; Crowd Counting Consortium,Other-Subnational,0
840,USA7033,7033,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Michigan,Houghton,,Hancock,47.127,-88.582,1,Crowd Counting Consortium; Daily Mining Gazette,Other-Subnational,0
840,USA7034,7034,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Vermont,Chittenden,,Hinesburg,44.328,-73.108,1,NECN; Crowd Counting Consortium,Other-National,0
840,USA7035,7035,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,DuPage,,Hinsdale,41.798,-87.927,1,Crowd Counting Consortium; My Suburban Life,Other-Subnational,0
840,USA7036,7036,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Oregon,Hood River,,Hood River,45.705,-121.521,1,Crowd Counting Consortium; Hood River News,Other-Subnational,0
840,USA7037,7037,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Indiana,Huntington,,Huntington,40.883,-85.497,1,WANE15; Crowd Counting Consortium,Other-Subnational,0
840,USA7038,7038,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Texas,Walker,,Huntsville,30.724,-95.551,1,Crowd Counting Consortium; Huntsville Item,Other-Subnational,0
840,USA7039,7039,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Pennsylvania,Indiana,,Indiana,40.621,-79.153,1,Crowd Counting Consortium; Indiana Gazette,Other-Subnational,0
840,USA7040,7040,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Texas,Cherokee,,Jacksonville,31.965,-95.27,1,Crowd Counting Consortium; CBS19 (Nacogdoches),Other-Subnational,0
840,USA7041,7041,03-Jun-2020,2020,1,Protests,Protest with intervention,Protesters (United States),BLM: Black Lives Matter,6,Police Forces of the United States (2017-),,1,16,North America,United States,Ohio,Montgomery,,Kettering,39.689,-84.168,1,WDTN; Fox45 (Dayton); Crowd Counting Consortium; Dayton Daily News,Other-Subnational,0
840,USA7042,7042,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New York,Ulster,,Kingston,41.926,-73.999,1,Crowd Counting Consortium; River Newsroom,Other-Subnational,0
840,USA7043,7043,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Illinois,Cook,,La Grange,41.805,-87.876,1,Patch; Crowd Counting Consortium,Other-National,0
840,USA7044,7044,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Orange,,La Habra,33.933,-117.945,1,Orange County Register; Crowd Counting Consortium,Other-Subnational,0
840,USA7045,7045,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Los Angeles,,La Puente,34.02,-117.95,1,Crowd Counting Consortium; San Gabriel Valley Tribune,Other-Subnational,0
840,USA7046,7046,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,California,Los Angeles,,La Verne,34.101,-117.767,1,Crowd Counting Consortium; Inland Valley Daily Bulletin,Other-Subnational,0
840,USA7047,7047,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,California,Riverside,,Lake Elsinore,33.668,-117.327,1,Patch; Crowd Counting Consortium,Other-National,0
840,USA7048,7048,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States); Government of the United States (2017-),6,,,0,60,North America,United States,Illinois,Lake,,Lake Forest,42.258,-87.84,1,Patch; Crowd Counting Consortium,Other-National,0
840,USA7049,7049,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Warren,,Lebanon,39.435,-84.203,1,Crowd Counting Consortium; Local12,Other-Subnational,0
840,USA7050,7050,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Maryland,Saint Mary's,,Leonardtown,38.295,-76.638,1,BayNet; Crowd Counting Consortium,Other-Subnational,0
840,USA7051,7051,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Government of the United States (2017-),6,,,0,60,North America,United States,Massachusetts,Middlesex,,Lexington,42.447,-71.227,1,Crowd Counting Consortium; Twitter; Patch,Other-New media,0
840,USA7052,7052,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Virginia,Lexington,,Lexington,37.784,-79.443,1,News-Gazette (Lexington); Crowd Counting Consortium,Other-Subnational,0
840,USA7053,7053,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Colorado,Boulder,,Longmont,40.167,-105.102,1,Crowd Counting Consortium; Longmont Times-Call,Other-Subnational,0
840,USA7054,7054,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Colorado,Larimer,,Loveland,40.397,-105.074,1,Crowd Counting Consortium; Loveland Report-Herald,Other-Subnational,0
840,USA7055,7055,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Georgia,Long,,Ludowici,31.708,-81.742,1,Channel 11 (Savannah); Crowd Counting Consortium,Other-Subnational,0
840,USA7056,7056,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Washington,Snohomish,,Lynnwood,47.821,-122.315,1,Crowd Counting Consortium; Twitter,Other-New media,0
840,USA7057,7057,03-Jun-2020,2020,1,Riots,Violent demonstration,Rioters (United States),BLM: Black Lives Matter,5,Police Forces of the United States (2017-),,1,15,North America,United States,Florida,Collier,,Marco Island,25.938,-81.712,1,Naples Daily News; Crowd Counting Consortium; News-Press,Other-Subnational,0
840,USA7058,7058,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Marinette,,Marinette,45.1,-87.631,1,Twitter; Crowd Counting Consortium,Other-New media,0
840,USA7059,7059,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Wood,,Marshfield,44.669,-90.172,1,Marshfield News Herald; Crowd Counting Consortium,Other-Subnational,0
840,USA7060,7060,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Mathews,,Mathews,37.437,-76.32,1,Crowd Counting Consortium; Gloucester-Mathews Gazette-Journal,Other-Subnational,0
840,USA7061,7061,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Protestant Christian Group (United States),6,,,0,60,North America,United States,Oklahoma,Pittsburg,,McAlester,34.933,-95.77,1,Crowd Counting Consortium; KOTV6,Other-Subnational,0
840,USA7062,7062,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Georgia,Henry,,McDonough,33.447,-84.147,1,Henry Herald; Crowd Counting Consortium,Other-Subnational,0
840,USA7063,7063,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Michigan,Menominee,,Menominee,45.108,-87.614,1,Crowd Counting Consortium; WBAY-TV2,Other-National,0
840,USA7064,7064,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Wisconsin,Dunn,,Menomonie,44.876,-91.919,1,Crowd Counting Consortium; WEAU13,Other-Subnational,0
840,USA7065,7065,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-); Government of the United States (2017-),6,,,0,60,North America,United States,Missouri,Audrain,,Mexico,39.171,-91.888,1,Mexico Ledger; Crowd Counting Consortium,Other-Subnational,0
840,USA7066,7066,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Vermont,Addison,,Middlebury,44.016,-73.169,1,VTDigger; Crowd Counting Consortium,Other-Subnational,0
840,USA7067,7067,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Butler,,Middletown,39.516,-84.4,1,Journal-News; Crowd Counting Consortium; Dayton Daily News,Other-Subnational,0
840,USA7068,7068,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,New York,Dutchess,,Millerton,41.953,-73.511,1,Twitter; Crowd Counting Consortium; TriCorner News,Other-New media,0
840,USA7069,7069,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Utah,Grand,,Moab,38.572,-109.55,1,Times-Independent; Crowd Counting Consortium,Other-Subnational,0
840,USA7070,7070,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Students (United States),6,,,0,60,North America,United States,Missouri,Barry,,Monett,36.929,-93.928,1,Crowd Counting Consortium; Monett Times,Other-Subnational,0
840,USA7071,7071,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Women (United States),6,,,0,60,North America,United States,Illinois,Warren,,Monmouth,40.911,-90.647,1,Crowd Counting Consortium; Daily Review Atlas,Other-Subnational,0
840,USA7072,7072,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Vermont,Washington,,Montpelier,44.263,-72.581,1,VTDigger; Crowd Counting Consortium,Other-Subnational,0
840,USA7073,7073,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,Grundy,,Morris,41.357,-88.421,1,Morris Herald-News; Crowd Counting Consortium,Other-Subnational,0
840,USA7074,7074,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-); DEM: Democratic Party,6,,,0,60,North America,United States,Idaho,Latah,,Moscow,46.732,-117,1,Moscow-Pullman Daily News; Crowd Counting Consortium,Other-Subnational,0
840,USA7075,7075,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Iowa,Linn,,Mount Vernon,41.923,-91.418,1,KCRG-TV9; Crowd Counting Consortium,Other-Subnational,0
840,USA7076,7076,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New York,Sullivan,,Narrowsburg,41.602,-75.058,1,River Reporter; Crowd Counting Consortium,Other-Subnational,0
840,USA7077,7077,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Mississippi,Adams,,Natchez,31.56,-91.403,1,Natchez Democrat News; Crowd Counting Consortium,Other-Subnational,0
840,USA7078,7078,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Florida,Santa Rosa,,Navarre,30.402,-86.87,1,Crowd Counting Consortium; Pensacola News Journal,Other-Subnational,0
840,USA7079,7079,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Connecticut,Fairfield,,New Canaan,41.148,-73.493,1,Daily Voice; Crowd Counting Consortium,Other-Subnational,0
840,USA7080,7080,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Police Forces of the United States (2017-),6,,,0,60,North America,United States,Connecticut,New Haven,,New Haven,41.308,-72.928,1,Crowd Counting Consortium; Middletown Press,Other-Subnational,0
840,USA7081,7081,03-Jun-2020,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New York,Bronx,,New York-Bronx,40.845,-73.865,1,Crowd Counting Consortium; Hunts Point Express,Other-Subnational,0
